Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2019,"Home health and personal care aides; and nursing assistants, orderlies, and psychiatric aides",31-1100,,,,6 to 10 days,7080.0,51060,6
2019,Home health and personal care aides,31-1120,,,,6 to 10 days,3120.0,21820,7
2019,Home health aides,31-1121,,,,6 to 10 days,1020.0,6860,13
2019,Personal care aides,31-1122,,,,6 to 10 days,2100.0,14960,6
2019,"Nursing assistants, orderlies, and psychiatric aides",31-1130,,,,6 to 10 days,3960.0,29230,6
2019,Nursing assistants,31-1131,,,,6 to 10 days,3690.0,27590,6
2019,Orderlies,31-1132,,,,6 to 10 days,150.0,930,6
2019,Psychiatric aides,31-1133,,,,6 to 10 days,120.0,720,5
2019,Occupational therapy and physical therapist assistants and aides,31-2000,,,,6 to 10 days,190.0,1050,6
2019,Occupational therapy assistants and aides,31-2010,,,,6 to 10 days,90.0,510,11
2019,Occupational therapy assistants,31-2011,,,,6 to 10 days,70.0,360,11
2019,Occupational therapy aides,31-2012,,,,6 to 10 days,20.0,150,10
2019,Physical therapist assistants and aides,31-2020,,,,6 to 10 days,100.0,540,3
2019,Physical therapist assistants,31-2021,,,,6 to 10 days,80.0,490,3
2019,Physical therapist aides,31-2022,,,,6 to 10 days,,50,5
2019,Other healthcare support occupations,31-9000,,,,6 to 10 days,500.0,7250,5
2019,Massage therapists,31-9010,,,,6 to 10 days,40.0,300,20
2019,Massage therapists,31-9011,,,,6 to 10 days,40.0,300,20
2019,Miscellaneous healthcare support occupations,31-9090,,,,6 to 10 days,460.0,6950,4
2019,Dental assistants,31-9091,,,,6 to 10 days,20.0,560,16
2019,Medical assistants,31-9092,,,,6 to 10 days,130.0,1740,3
2019,Medical equipment preparers,31-9093,,,,6 to 10 days,80.0,740,7
2019,Medical transcriptionists,31-9094,,,,6 to 10 days,,30,4
2019,Pharmacy aides,31-9095,,,,6 to 10 days,20.0,270,12
2019,Veterinary assistants and laboratory animal caretakers,31-9096,,,,6 to 10 days,50.0,1840,2
2019,Phlebotomists,31-9097,,,,6 to 10 days,80.0,970,14
2019,"Healthcare support workers, all other",31-9099,,,,6 to 10 days,80.0,790,4
2019,Protective service occupations,33-0000,,,,6 to 10 days,1120.0,10370,10
2019,Supervisors of protective service workers,33-1000,,,,6 to 10 days,50.0,440,6
2019,First-line supervisors of law enforcement workers,33-1010,,,,6 to 10 days,,100,4
2019,First-line supervisors of correctional officers,33-1011,,,,6 to 10 days,,50,4
2019,First-line supervisors of police and detectives,33-1012,,,,6 to 10 days,,50,1
2019,First-line supervisors of firefighting and prevention workers,33-1020,,,,6 to 10 days,,20,116
2019,First-line supervisors of firefighting and prevention workers,33-1021,,,,6 to 10 days,,20,116
2019,"Miscellaneous first-line supervisors, protective service workers",33-1090,,,,6 to 10 days,40.0,320,8
2019,First-line supervisors of security workers,33-1091,,,,6 to 10 days,40.0,280,6
2019,"First-line supervisors of protective service workers, all other",33-1099,,,,6 to 10 days,,30,15
2019,Firefighting and prevention workers,33-2000,,,,6 to 10 days,,120,15
2019,Firefighters,33-2010,,,,6 to 10 days,,120,15
2019,Firefighters,33-2011,,,,6 to 10 days,,120,15
2019,Law enforcement workers,33-3000,,,,6 to 10 days,70.0,630,5
2019,"Bailiffs, correctional officers, and jailers",33-3010,,,,6 to 10 days,40.0,350,3
2019,Correctional officers and jailers,33-3012,,,,6 to 10 days,40.0,350,3
2019,Police officers,33-3050,,,,6 to 10 days,30.0,270,16
2019,Police and sheriff's patrol officers,33-3051,,,,6 to 10 days,20.0,230,23
2019,Transit and railroad police,33-3052,,,,6 to 10 days,,40,6
2019,Other protective service workers,33-9000,,,,6 to 10 days,1000.0,9180,10
2019,Animal control workers,33-9010,,,,6 to 10 days,,70,1
2019,Animal control workers,33-9011,,,,6 to 10 days,,70,1
2019,Private detectives and investigators,33-9020,,,,6 to 10 days,,240,119
2019,Private detectives and investigators,33-9021,,,,6 to 10 days,,240,119
2019,Security guards and gambling surveillance officers,33-9030,,,,6 to 10 days,770.0,7130,10
2019,Security guards,33-9032,,,,6 to 10 days,760.0,7120,10
2019,Miscellaneous protective service workers,33-9090,,,,6 to 10 days,230.0,1740,8
2019,Crossing guards and flaggers,33-9091,,,,6 to 10 days,30.0,340,34
2019,"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,,,,6 to 10 days,150.0,680,7
2019,School bus monitors,33-9094,,,,6 to 10 days,40.0,510,13
2019,"School bus monitors and protective service workers, all other",33-9098,,,,6 to 10 days,40.0,730,9
2019,"Protective service workers, all other",33-9099,,,,6 to 10 days,,220,4
2019,Food preparation and serving related occupations,35-0000,,,,6 to 10 days,8040.0,77400,5
2019,Supervisors of food preparation and serving workers,35-1000,,,,6 to 10 days,680.0,7420,7
2019,Supervisors of food preparation and serving workers,35-1010,,,,6 to 10 days,680.0,7420,7
2019,Chefs and head cooks,35-1011,,,,6 to 10 days,90.0,1640,5
2019,First-line supervisors of food preparation and serving workers,35-1012,,,,6 to 10 days,590.0,5780,7
2019,Cooks and food preparation workers,35-2000,,,,6 to 10 days,3200.0,31790,4
2019,Cooks,35-2010,,,,6 to 10 days,1590.0,16600,4
2019,"Cooks, fast food",35-2011,,,,6 to 10 days,30.0,1900,3
2019,"Cooks, institution and cafeteria",35-2012,,,,6 to 10 days,310.0,2840,7
2019,"Cooks, restaurant",35-2014,,,,6 to 10 days,1130.0,10560,3
2019,"Cooks, short order",35-2015,,,,6 to 10 days,60.0,810,2
2019,"Cooks, all other",35-2019,,,,6 to 10 days,60.0,490,5
2019,Food preparation workers,35-2020,,,,6 to 10 days,1610.0,15190,5
2019,Food preparation workers,35-2021,,,,6 to 10 days,1610.0,15190,5
2019,Food and beverage serving workers,35-3000,,,,6 to 10 days,2640.0,25910,5
2019,Bartenders,35-3010,,,,6 to 10 days,210.0,2310,7
2019,Bartenders,35-3011,,,,6 to 10 days,210.0,2310,7
2019,Fast food and counter workers,35-3020,,,,6 to 10 days,1380.0,13370,5
2019,Fast food and counter workers,35-3023,,,,6 to 10 days,1380.0,13370,5
2019,Waiters and waitresses,35-3030,,,,6 to 10 days,770.0,8230,4
2019,Waiters and waitresses,35-3031,,,,6 to 10 days,770.0,8230,4
2019,"Food servers, nonrestaurant",35-3040,,,,6 to 10 days,280.0,2000,5
2019,"Food servers, nonrestaurant",35-3041,,,,6 to 10 days,280.0,2000,5
2019,Other food preparation and serving related workers,35-9000,,,,6 to 10 days,1530.0,12270,5
2019,Dining room and cafeteria attendants and bartender helpers,35-9010,,,,6 to 10 days,530.0,4400,7
2019,Dining room and cafeteria attendants and bartender helpers,35-9011,,,,6 to 10 days,530.0,4400,7
2019,Dishwashers,35-9020,,,,6 to 10 days,660.0,4350,5
2019,Dishwashers,35-9021,,,,6 to 10 days,660.0,4350,5
2019,"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9030,,,,6 to 10 days,120.0,1120,3
2019,"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,,,,6 to 10 days,120.0,1120,3
2019,Miscellaneous food preparation and serving related workers,35-9090,,,,6 to 10 days,220.0,2410,5
2019,"Food preparation and serving related workers, all other",35-9099,,,,6 to 10 days,220.0,2410,5
2019,Building and grounds cleaning and maintenance occupations,37-0000,,,,6 to 10 days,6990.0,53930,7
2019,Supervisors of building and grounds cleaning and maintenance workers,37-1000,,,,6 to 10 days,750.0,4300,7
2019,First-line supervisors of building and grounds cleaning and maintenance workers,37-1010,,,,6 to 10 days,750.0,4300,7
2019,First-line supervisors of housekeeping and janitorial workers,37-1011,,,,6 to 10 days,190.0,1380,8
2019,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,,,,6 to 10 days,560.0,2920,7
2019,Building cleaning and pest control workers,37-2000,,,,6 to 10 days,4230.0,35860,9
2019,Building cleaning workers,37-2010,,,,6 to 10 days,4030.0,33990,9
2019,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,,,,6 to 10 days,2440.0,18680,10
2019,Maids and housekeeping cleaners,37-2012,,,,6 to 10 days,1570.0,15200,8
2019,"Building cleaning workers, all other",37-2019,,,,6 to 10 days,,110,5
2019,Pest control workers,37-2020,,,,6 to 10 days,200.0,1870,20
2019,Pest control workers,37-2021,,,,6 to 10 days,200.0,1870,20
2019,Grounds maintenance workers,37-3000,,,,6 to 10 days,2010.0,13770,5
2019,Grounds maintenance workers,37-3010,,,,6 to 10 days,2010.0,13770,5
2019,Landscaping and groundskeeping workers,37-3011,,,,6 to 10 days,1720.0,12380,5
2019,"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,,,,6 to 10 days,,130,2
2019,Tree trimmers and pruners,37-3013,,,,6 to 10 days,270.0,1070,6
2019,"Grounds maintenance workers, all other",37-3019,,,,6 to 10 days,20.0,190,53
2019,Personal care and service occupations,39-0000,,,,6 to 10 days,1990.0,12740,5
2019,Supervisors of personal care and service workers,39-1000,,,,6 to 10 days,20.0,300,4
2019,First-line supervisors of entertainment and recreation workers,39-1010,,,,6 to 10 days,20.0,220,4
2019,First-line supervisors of gambling services workers,39-1013,,,,6 to 10 days,,70,7
2019,"First-line supervisors of entertainment and recreation workers, except gambling services",39-1014,,,,6 to 10 days,,150,3
2019,First-line supervisors of personal service workers,39-1020,,,,6 to 10 days,,80,3
2019,First-line supervisors of personal service workers,39-1022,,,,6 to 10 days,,80,3
2019,"First-line supervisors of personal service and entertainment and recreation workers, except gambling services",39-1098,,,,6 to 10 days,20.0,220,3
2019,Animal care and service workers,39-2000,,,,6 to 10 days,980.0,3720,5
2019,Animal trainers,39-2010,,,,6 to 10 days,,210,10
2019,Animal trainers,39-2011,,,,6 to 10 days,,210,10
2019,Animal caretakers,39-2020,,,,6 to 10 days,800.0,3510,4
2019,Animal caretakers,39-2021,,,,6 to 10 days,800.0,3510,4
2019,Entertainment attendants and related workers,39-3000,,,,6 to 10 days,250.0,2510,5
2019,Gambling services workers,39-3010,,,,6 to 10 days,40.0,650,4
2019,Gambling dealers,39-3011,,,,6 to 10 days,40.0,540,4
2019,"Gambling service workers, all other",39-3019,,,,6 to 10 days,,100,2
2019,"Ushers, lobby attendants, and ticket takers",39-3030,,,,6 to 10 days,20.0,370,12
2019,"Ushers, lobby attendants, and ticket takers",39-3031,,,,6 to 10 days,20.0,370,12
2019,Miscellaneous entertainment attendants and related workers,39-3090,,,,6 to 10 days,190.0,1490,5
2019,Amusement and recreation attendants,39-3091,,,,6 to 10 days,180.0,1140,5
2019,Costume attendants,39-3092,,,,6 to 10 days,,80,131
2019,"Locker room, coatroom, and dressing room attendants",39-3093,,,,6 to 10 days,,250,2
2019,Funeral service workers,39-4000,,,,6 to 10 days,,90,3
2019,"Morticians, undertakers, and funeral arrangers",39-4030,,,,6 to 10 days,,60,1
2019,"Morticians, undertakers, and funeral arrangers",39-4031,,,,6 to 10 days,,60,1
2019,Personal appearance workers,39-5000,,,,6 to 10 days,20.0,950,2
2019,"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,,,,6 to 10 days,,910,2
2019,"Hairdressers, hairstylists, and cosmetologists",39-5012,,,,6 to 10 days,,910,2
2019,Miscellaneous personal appearance workers,39-5090,,,,6 to 10 days,,40,71
2019,Skincare specialists,39-5094,,,,6 to 10 days,,20,180
2019,"Baggage porters, bellhops, and concierges",39-6000,,,,6 to 10 days,80.0,660,7
2019,"Baggage porters, bellhops, and concierges",39-6010,,,,6 to 10 days,80.0,660,7
2019,Baggage porters and bellhops,39-6011,,,,6 to 10 days,40.0,400,7
2019,Concierges,39-6012,,,,6 to 10 days,40.0,260,7
2019,Tour and travel guides,39-7000,,,,6 to 10 days,20.0,360,14
2019,Tour and travel guides,39-7010,,,,6 to 10 days,20.0,360,14
2019,Tour guides and escorts,39-7011,,,,6 to 10 days,20.0,350,14
2019,Other personal care and service workers,39-9000,,,,6 to 10 days,620.0,4160,6
2019,Childcare workers,39-9010,,,,6 to 10 days,110.0,1180,5
2019,Childcare workers,39-9011,,,,6 to 10 days,110.0,1180,5
2019,Recreation and fitness workers,39-9030,,,,6 to 10 days,410.0,1900,6
2019,Exercise trainers and group fitness instructors,39-9031,,,,6 to 10 days,90.0,390,16
2019,Recreation workers,39-9032,,,,6 to 10 days,320.0,1510,4
2019,Residential advisors,39-9040,,,,6 to 10 days,40.0,520,10
2019,Residential advisors,39-9041,,,,6 to 10 days,40.0,520,10
2019,Miscellaneous personal care and service workers,39-9090,,,,6 to 10 days,60.0,560,8
2019,"Crematory operators and personal care and service workers, all other",39-9098,,,,6 to 10 days,60.0,560,8
2019,"Personal care and service workers, all other",39-9099,,,,6 to 10 days,60.0,560,8
2019,Sales and office occupations,,,,,6 to 10 days,9850.0,90460,8
2019,Sales and related occupations,,,,,6 to 10 days,6300.0,54200,8
2019,Sales and related occupations,41-0000,,,,6 to 10 days,6300.0,54200,8
2019,Supervisors of sales workers,41-1000,,,,6 to 10 days,1370.0,13470,8
2019,First-line supervisors of sales workers,41-1010,,,,6 to 10 days,1370.0,13470,8
2019,First-line supervisors of retail sales workers,41-1011,,,,6 to 10 days,1290.0,12580,8
2019,First-line supervisors of non-retail sales workers,41-1012,,,,6 to 10 days,80.0,890,19
2019,Retail sales workers,41-2000,,,,6 to 10 days,4070.0,34780,9
2019,Cashiers,41-2010,,,,6 to 10 days,990.0,8060,8
2019,Cashiers,41-2011,,,,6 to 10 days,990.0,7900,8
2019,Gambling change persons and booth cashiers,41-2012,,,,6 to 10 days,,150,4
2019,Counter and rental clerks and parts salespersons,41-2020,,,,6 to 10 days,130.0,1850,27
2019,Counter and rental clerks,41-2021,,,,6 to 10 days,60.0,720,27
2019,Parts salespersons,41-2022,,,,6 to 10 days,80.0,1130,27
2019,Retail salespersons,41-2030,,,,6 to 10 days,2950.0,24870,8
2019,Retail salespersons,41-2031,,,,6 to 10 days,2950.0,24870,8
2019,"Sales representatives, services",41-3000,,,,6 to 10 days,50.0,1280,2
2019,Advertising sales agents,41-3010,,,,6 to 10 days,20.0,150,14
2019,Advertising sales agents,41-3011,,,,6 to 10 days,20.0,150,14
2019,Insurance sales agents,41-3020,,,,6 to 10 days,,530,2
2019,Insurance sales agents,41-3021,,,,6 to 10 days,,530,2
2019,"Securities, commodities, and financial services sales agents",41-3030,,,,6 to 10 days,,310,2
2019,"Securities, commodities, and financial services sales agents",41-3031,,,,6 to 10 days,,310,2
2019,Travel agents,41-3040,,,,6 to 10 days,,100,22
2019,Travel agents,41-3041,,,,6 to 10 days,,100,22
2019,"Miscellaneous sales representatives, services",41-3090,,,,6 to 10 days,20.0,190,3
2019,"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,,,,6 to 10 days,20.0,190,3
2019,"Sales representatives, wholesale and manufacturing",41-4000,,,,6 to 10 days,230.0,2460,6
2019,"Sales representatives, wholesale and manufacturing",41-4010,,,,6 to 10 days,230.0,2460,6
2019,"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,,,,6 to 10 days,70.0,740,2
2019,"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,,,,6 to 10 days,160.0,1720,14
2019,Other sales and related workers,41-9000,,,,6 to 10 days,580.0,2200,7
2019,"Models, demonstrators, and product promoters",41-9010,,,,6 to 10 days,,110,66
2019,Demonstrators and product promoters,41-9011,,,,6 to 10 days,,110,66
2019,Real estate brokers and sales agents,41-9020,,,,6 to 10 days,,20,6
2019,Real estate sales agents,41-9022,,,,6 to 10 days,,20,6
2019,Sales engineers,41-9030,,,,6 to 10 days,20.0,40,6
2019,Sales engineers,41-9031,,,,6 to 10 days,20.0,40,6
2019,Telemarketers,41-9040,,,,6 to 10 days,,90,5
2019,Telemarketers,41-9041,,,,6 to 10 days,,90,5
2019,Miscellaneous sales and related workers,41-9090,,,,6 to 10 days,540.0,1940,7
2019,"Sales and related workers, all other",41-9099,,,,6 to 10 days,490.0,1890,7
2019,Office and administrative support occupations,,,,,6 to 10 days,3550.0,36260,9
2019,Office and administrative support occupations,43-0000,,,,6 to 10 days,3550.0,36260,9
2019,Supervisors of office and administrative support workers,43-1000,,,,6 to 10 days,110.0,1220,4
2019,First-line supervisors of office and administrative support workers,43-1010,,,,6 to 10 days,110.0,1220,4
2019,First-line supervisors of office and administrative support workers,43-1011,,,,6 to 10 days,110.0,1220,4
2019,Communications equipment operators,43-2000,,,,6 to 10 days,20.0,140,7
2019,"Switchboard operators, including answering service",43-2010,,,,6 to 10 days,,60,1
2019,"Switchboard operators, including answering service",43-2011,,,,6 to 10 days,,60,1
2019,Telephone operators,43-2020,,,,6 to 10 days,,60,14
2019,Telephone operators,43-2021,,,,6 to 10 days,,60,14
2019,Financial clerks,43-3000,,,,6 to 10 days,360.0,3320,7
2019,Bill and account collectors,43-3010,,,,6 to 10 days,30.0,320,5
2019,Bill and account collectors,43-3011,,,,6 to 10 days,30.0,320,5
2019,Billing and posting clerks,43-3020,,,,6 to 10 days,90.0,610,8
2019,Billing and posting clerks,43-3021,,,,6 to 10 days,90.0,610,8
2019,"Bookkeeping, accounting, and auditing clerks",43-3030,,,,6 to 10 days,190.0,1190,3
2019,"Bookkeeping, accounting, and auditing clerks",43-3031,,,,6 to 10 days,190.0,1190,3
2019,Gambling cage workers,43-3040,,,,6 to 10 days,20.0,100,5
2019,Gambling cage workers,43-3041,,,,6 to 10 days,20.0,100,5
2019,Payroll and timekeeping clerks,43-3050,,,,6 to 10 days,,160,5
2019,Payroll and timekeeping clerks,43-3051,,,,6 to 10 days,,160,5
2019,Procurement clerks,43-3060,,,,6 to 10 days,,110,9
2019,Procurement clerks,43-3061,,,,6 to 10 days,,110,9
2019,Tellers,43-3070,,,,6 to 10 days,20.0,640,25
2019,Tellers,43-3071,,,,6 to 10 days,20.0,640,25
