Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2018,Miscellaneous Production Workers,51-9190,,,,6 to 10 days,2860,26680.0,9.0
2018,Adhesive Bonding Machine Operators and Tenders,51-9191,,,,6 to 10 days,–,60.0,3.0
2018,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",51-9192,,,,6 to 10 days,–,40.0,6.0
2018,Cooling and Freezing Equipment Operators and Tenders,51-9193,,,,6 to 10 days,–,30.0,44.0
2018,Etchers and Engravers,51-9194,,,,6 to 10 days,–,150.0,19.0
2018,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195,,,,6 to 10 days,30,500.0,40.0
2018,"Paper Goods Machine Setters, Operators, and Tenders",51-9196,,,,6 to 10 days,110,530.0,15.0
2018,Tire Builders,51-9197,,,,6 to 10 days,110,550.0,7.0
2018,Helpers-Production Workers,51-9198,,,,6 to 10 days,130,1570.0,7.0
2018,"Production Workers, All Other",51-9199,,,,6 to 10 days,2460,23260.0,9.0
2018,Transportation and Material Moving Occupations,-,,,,6 to 10 days,23820,184470.0,13.0
2018,Transportation and Material Moving Occupations,53-0000,,,,6 to 10 days,23820,184470.0,13.0
2018,Supervisors of Transportation and Material Moving Workers,53-1000,,,,6 to 10 days,610,2780.0,8.0
2018,Aircraft Cargo Handling Supervisors,53-1010,,,,6 to 10 days,–,210.0,31.0
2018,Aircraft Cargo Handling Supervisors,53-1011,,,,6 to 10 days,–,210.0,31.0
2018,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",53-1020,,,,6 to 10 days,230,1360.0,6.0
2018,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",53-1021,,,,6 to 10 days,230,1360.0,6.0
2018,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,53-1030,,,,6 to 10 days,370,1210.0,8.0
2018,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,53-1031,,,,6 to 10 days,370,1210.0,8.0
2018,Air Transportation Workers,53-2000,,,,6 to 10 days,840,5580.0,33.0
2018,Aircraft Pilots and Flight Engineers,53-2010,,,,6 to 10 days,40,490.0,31.0
2018,"Airline Pilots, Copilots, and Flight Engineers",53-2011,,,,6 to 10 days,40,310.0,34.0
2018,Commercial Pilots,53-2012,,,,6 to 10 days,–,170.0,29.0
2018,Flight Attendants,53-2030,,,,6 to 10 days,790,5090.0,33.0
2018,Flight Attendants,53-2031,,,,6 to 10 days,790,5090.0,33.0
2018,Motor Vehicle Operators,53-3000,,,,6 to 10 days,9760,87330.0,18.0
2018,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53-3010,,,,6 to 10 days,70,320.0,6.0
2018,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53-3011,,,,6 to 10 days,70,320.0,6.0
2018,Bus Drivers,53-3020,,,,6 to 10 days,570,4920.0,15.0
2018,"Bus Drivers, Transit and Intercity",53-3021,,,,6 to 10 days,200,1820.0,18.0
2018,"Bus Drivers, School or Special Client",53-3022,,,,6 to 10 days,370,3100.0,14.0
2018,Driver/Sales Workers and Truck Drivers,53-3030,,,,6 to 10 days,8650,78520.0,19.0
2018,Driver/Sales Workers,53-3031,,,,6 to 10 days,910,8200.0,7.0
2018,Heavy and Tractor-Trailer Truck Drivers,53-3032,,,,6 to 10 days,5280,48050.0,23.0
2018,Light Truck or Delivery Services Drivers,53-3033,,,,6 to 10 days,2460,22270.0,16.0
2018,Taxi Drivers and Chauffeurs,53-3040,,,,6 to 10 days,400,2770.0,16.0
2018,Taxi Drivers and Chauffeurs,53-3041,,,,6 to 10 days,400,2770.0,16.0
2018,Miscellaneous Motor Vehicle Operators,53-3090,,,,6 to 10 days,70,800.0,4.0
2018,"Motor Vehicle Operators, All Other",53-3099,,,,6 to 10 days,70,800.0,4.0
2018,Rail Transportation Workers,53-4000,,,,6 to 10 days,130,1450.0,34.0
2018,Locomotive Engineers and Operators,53-4010,,,,6 to 10 days,30,340.0,41.0
2018,Locomotive Engineers,53-4011,,,,6 to 10 days,30,280.0,41.0
2018,"Rail Yard Engineers, Dinkey Operators, and Hostlers",53-4013,,,,6 to 10 days,–,50.0,38.0
2018,"Railroad Brake, Signal, and Switch Operators",53-4020,,,,6 to 10 days,–,190.0,43.0
2018,"Railroad Brake, Signal, and Switch Operators",53-4021,,,,6 to 10 days,–,190.0,43.0
2018,Railroad Conductors and Yardmasters,53-4030,,,,6 to 10 days,80,800.0,34.0
2018,Railroad Conductors and Yardmasters,53-4031,,,,6 to 10 days,80,800.0,34.0
2018,Subway and Streetcar Operators,53-4040,,,,6 to 10 days,–,40.0,14.0
2018,Subway and Streetcar Operators,53-4041,,,,6 to 10 days,–,40.0,14.0
2018,Miscellaneous Rail Transportation Workers,53-4090,,,,6 to 10 days,–,90.0,6.0
2018,"Rail Transportation Workers, All Other",53-4099,,,,6 to 10 days,–,90.0,6.0
2018,Water Transportation Workers,53-5000,,,,6 to 10 days,130,970.0,21.0
2018,Sailors and Marine Oilers,53-5010,,,,6 to 10 days,70,600.0,17.0
2018,Sailors and Marine Oilers,53-5011,,,,6 to 10 days,70,600.0,17.0
2018,Ship and Boat Captains and Operators,53-5020,,,,6 to 10 days,50,170.0,24.0
2018,"Captains, Mates, and Pilots of Water Vessels",53-5021,,,,6 to 10 days,50,170.0,22.0
2018,Ship Engineers,53-5030,,,,6 to 10 days,20,200.0,54.0
2018,Ship Engineers,53-5031,,,,6 to 10 days,20,200.0,54.0
2018,Other Transportation Workers,53-6000,,,,6 to 10 days,400,2240.0,6.0
2018,Parking Lot Attendants,53-6020,,,,6 to 10 days,210,1250.0,3.0
2018,Parking Lot Attendants,53-6021,,,,6 to 10 days,210,1250.0,3.0
2018,Automotive and Watercraft Service Attendants,53-6030,,,,6 to 10 days,40,110.0,8.0
2018,Automotive and Watercraft Service Attendants,53-6031,,,,6 to 10 days,40,110.0,8.0
2018,Transportation Inspectors,53-6050,,,,6 to 10 days,–,60.0,69.0
2018,Transportation Inspectors,53-6051,,,,6 to 10 days,–,60.0,69.0
2018,"Transportation Attendants, Except Flight Attendants",53-6060,,,,6 to 10 days,30,150.0,7.0
2018,"Transportation Attendants, Except Flight Attendants",53-6061,,,,6 to 10 days,30,150.0,7.0
2018,Miscellaneous Transportation Workers,53-6090,,,,6 to 10 days,120,650.0,18.0
2018,"Transportation Workers, All Other",53-6099,,,,6 to 10 days,120,650.0,18.0
2018,Material Moving Workers,53-7000,,,,6 to 10 days,11950,84120.0,9.0
2018,Conveyor Operators and Tenders,53-7010,,,,6 to 10 days,20,240.0,22.0
2018,Conveyor Operators and Tenders,53-7011,,,,6 to 10 days,20,240.0,22.0
2018,Crane and Tower Operators,53-7020,,,,6 to 10 days,–,670.0,22.0
2018,Crane and Tower Operators,53-7021,,,,6 to 10 days,–,670.0,22.0
2018,"Dredge, Excavating, and Loading Machine Operators",53-7030,,,,6 to 10 days,–,440.0,16.0
2018,Excavating and Loading Machine and Dragline Operators,53-7032,,,,6 to 10 days,–,380.0,11.0
2018,"Loading Machine Operators, Underground Mining",53-7033,,,,6 to 10 days,–,60.0,60.0
2018,Hoist and Winch Operators,53-7040,,,,6 to 10 days,–,110.0,31.0
2018,Hoist and Winch Operators,53-7041,,,,6 to 10 days,–,110.0,31.0
2018,Industrial Truck and Tractor Operators,53-7050,,,,6 to 10 days,780,4970.0,12.0
2018,Industrial Truck and Tractor Operators,53-7051,,,,6 to 10 days,780,4970.0,12.0
2018,"Laborers and Material Movers, Hand",53-7060,,,,6 to 10 days,10780,75190.0,9.0
2018,Cleaners of Vehicles and Equipment,53-7061,,,,6 to 10 days,700,3940.0,6.0
2018,"Laborers and Freight, Stock, and Material Movers, Hand",53-7062,,,,6 to 10 days,9210,66300.0,10.0
2018,Machine Feeders and Offbearers,53-7063,,,,6 to 10 days,90,610.0,21.0
2018,"Packers and Packagers, Hand",53-7064,,,,6 to 10 days,780,4340.0,7.0
2018,Pumping Station Operators,53-7070,,,,6 to 10 days,–,260.0,15.0
2018,"Pump Operators, Except Wellhead Pumpers",53-7072,,,,6 to 10 days,–,150.0,17.0
2018,Wellhead Pumpers,53-7073,,,,6 to 10 days,–,110.0,3.0
2018,Refuse and Recyclable Material Collectors,53-7080,,,,6 to 10 days,310,1490.0,9.0
2018,Refuse and Recyclable Material Collectors,53-7081,,,,6 to 10 days,310,1490.0,9.0
2018,Mine Shuttle Car Operators,53-7110,,,,6 to 10 days,–,60.0,42.0
2018,Mine Shuttle Car Operators,53-7111,,,,6 to 10 days,–,60.0,42.0
2018,"Tank Car, Truck, and Ship Loaders",53-7120,,,,6 to 10 days,–,120.0,14.0
2018,"Tank Car, Truck, and Ship Loaders",53-7121,,,,6 to 10 days,–,120.0,14.0
2018,Miscellaneous Material Moving Workers,53-7190,,,,6 to 10 days,20,590.0,5.0
2018,"Material Moving Workers, All Other",53-7199,,,,6 to 10 days,20,590.0,5.0
2018,,,,,,6 to 10 days,,,
2018,Footnotes:,,,,,6 to 10 days,,,
2018,[1] Totals include data for occupations not shown separately.,,,,,6 to 10 days,,,
2018,"[2] Standard Occupational Classification Manual, 2010, Office of Management and Budget.",,,,,6 to 10 days,,,
2018,"Notes:  Days-away-from-work cases include those that resulted in days away from work, some of which also included job transfer or restriction.  Dash indicates data do not meet publication guidelines, data may be too small to be displayed. Because of rounding and data exclusion of nonclassifiable responses, data may not sum to the totals.  Source: Bureau of Labor Statistics, U.S. Department of Labor, Survey of Occupational Injuries and Illnesses, in cooperation with participating state agencies.",,,,,6 to 10 days,,,
2018,All Occupations,,,,,11 to 20 days,95440,900380.0,8.0
2018,"Management, Business, Science, and Arts Occupations",,,,,11 to 20 days,11140,110770.0,6.0
2018,"Management, Business, and Financial Occupations",,,,,11 to 20 days,3080,29000.0,7.0
2018,Management Occupations,11-0000,,,,11 to 20 days,2470,23270.0,6.0
2018,Top Executives,11-1000,,,,11 to 20 days,550,3260.0,10.0
2018,Chief Executives,11-1010,,,,11 to 20 days,140,1050.0,27.0
2018,Chief Executives,11-1011,,,,11 to 20 days,140,1050.0,27.0
2018,General and Operations Managers,11-1020,,,,11 to 20 days,410,2210.0,5.0
2018,General and Operations Managers,11-1021,,,,11 to 20 days,410,2210.0,5.0
2018,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",11-2000,,,,11 to 20 days,110,1270.0,7.0
2018,Advertising and Promotions Managers,11-2010,,,,11 to 20 days,–,40.0,75.0
2018,Advertising and Promotions Managers,11-2011,,,,11 to 20 days,–,40.0,75.0
2018,Marketing and Sales Managers,11-2020,,,,11 to 20 days,110,1210.0,7.0
2018,Marketing Managers,11-2021,,,,11 to 20 days,20,320.0,30.0
2018,Sales Managers,11-2022,,,,11 to 20 days,90,890.0,3.0
2018,Public Relations and Fundraising Managers,11-2030,,,,11 to 20 days,–,30.0,5.0
2018,Public Relations and Fundraising Managers,11-2031,,,,11 to 20 days,–,30.0,5.0
2018,Operations Specialties Managers,11-3000,,,,11 to 20 days,500,4510.0,6.0
2018,Administrative Services Managers,11-3010,,,,11 to 20 days,100,1310.0,5.0
2018,Administrative Services Managers,11-3011,,,,11 to 20 days,100,1310.0,5.0
2018,Computer and Information Systems Managers,11-3020,,,,11 to 20 days,30,220.0,5.0
2018,Computer and Information Systems Managers,11-3021,,,,11 to 20 days,30,220.0,5.0
2018,Financial Managers,11-3030,,,,11 to 20 days,90,910.0,6.0
2018,Financial Managers,11-3031,,,,11 to 20 days,90,910.0,6.0
2018,Industrial Production Managers,11-3050,,,,11 to 20 days,140,550.0,10.0
2018,Industrial Production Managers,11-3051,,,,11 to 20 days,140,550.0,10.0
2018,Purchasing Managers,11-3060,,,,11 to 20 days,40,220.0,20.0
2018,Purchasing Managers,11-3061,,,,11 to 20 days,40,220.0,20.0
2018,"Transportation, Storage, and Distribution Managers",11-3070,,,,11 to 20 days,70,940.0,16.0
2018,"Transportation, Storage, and Distribution Managers",11-3071,,,,11 to 20 days,70,940.0,16.0
2018,Compensation and Benefits Managers,11-3110,,,,11 to 20 days,–,60.0,5.0
2018,Compensation and Benefits Managers,11-3111,,,,11 to 20 days,–,60.0,5.0
2018,Human Resources Managers,11-3120,,,,11 to 20 days,30,160.0,7.0
2018,Human Resources Managers,11-3121,,,,11 to 20 days,30,160.0,7.0
2018,Training and Development Managers,11-3130,,,,11 to 20 days,–,130.0,7.0
2018,Training and Development Managers,11-3131,,,,11 to 20 days,–,130.0,7.0
2018,Other Management Occupations,11-9000,,,,11 to 20 days,1300,14230.0,6.0
2018,"Farmers, Ranchers, and Other Agricultural Managers",11-9010,,,,11 to 20 days,30,280.0,2.0
2018,"Farmers, Ranchers, and Other Agricultural Managers",11-9013,,,,11 to 20 days,30,280.0,2.0
2018,Construction Managers,11-9020,,,,11 to 20 days,120,2010.0,7.0
2018,Construction Managers,11-9021,,,,11 to 20 days,120,2010.0,7.0
2018,Education Administrators,11-9030,,,,11 to 20 days,30,690.0,3.0
2018,"Education Administrators, Preschool and Childcare Center/Program",11-9031,,,,11 to 20 days,–,220.0,7.0
2018,"Education Administrators, Elementary and Secondary School",11-9032,,,,11 to 20 days,–,210.0,3.0
2018,"Education Administrators, Postsecondary",11-9033,,,,11 to 20 days,20,230.0,5.0
2018,"Education Administrators, All Other",11-9039,,,,11 to 20 days,–,30.0,2.0
2018,Architectural and Engineering Managers,11-9040,,,,11 to 20 days,–,30.0,3.0
2018,Architectural and Engineering Managers,11-9041,,,,11 to 20 days,–,30.0,3.0
2018,Food Service Managers,11-9050,,,,11 to 20 days,270,3260.0,9.0
2018,Food Service Managers,11-9051,,,,11 to 20 days,270,3260.0,9.0
2018,Gaming Managers,11-9070,,,,11 to 20 days,–,20.0,31.0
2018,Gaming Managers,11-9071,,,,11 to 20 days,–,20.0,31.0
2018,Lodging Managers,11-9080,,,,11 to 20 days,–,50.0,1.0
2018,Lodging Managers,11-9081,,,,11 to 20 days,–,50.0,1.0
2018,Medical and Health Services Managers,11-9110,,,,11 to 20 days,360,3480.0,7.0
2018,Medical and Health Services Managers,11-9111,,,,11 to 20 days,360,3480.0,7.0
2018,"Property, Real Estate, and Community Association Managers",11-9140,,,,11 to 20 days,170,1730.0,3.0
2018,"Property, Real Estate, and Community Association Managers",11-9141,,,,11 to 20 days,170,1730.0,3.0
2018,Social and Community Service Managers,11-9150,,,,11 to 20 days,90,760.0,7.0
2018,Social and Community Service Managers,11-9151,,,,11 to 20 days,90,760.0,7.0
2018,Emergency Management Directors,11-9160,,,,11 to 20 days,–,30.0,3.0
2018,Emergency Management Directors,11-9161,,,,11 to 20 days,–,30.0,3.0
2018,Miscellaneous Managers,11-9190,,,,11 to 20 days,230,1820.0,5.0
2018,"Managers, All Other",11-9199,,,,11 to 20 days,230,1820.0,5.0
2018,Business and Financial Operations Occupations,13-0000,,,,11 to 20 days,610,5730.0,9.0
2018,Business Operations Specialists,13-1000,,,,11 to 20 days,510,4330.0,9.0
2018,Buyers and Purchasing Agents,13-1020,,,,11 to 20 days,60,350.0,15.0
2018,"Buyers and Purchasing Agents, Farm Products",13-1021,,,,11 to 20 days,–,70.0,58.0
2018,"Wholesale and Retail Buyers, Except Farm Products",13-1022,,,,11 to 20 days,30,130.0,14.0
2018,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",13-1023,,,,11 to 20 days,20,150.0,12.0
2018,"Claims Adjusters, Appraisers, Examiners, and Investigators",13-1030,,,,11 to 20 days,50,400.0,19.0
2018,"Claims Adjusters, Examiners, and Investigators",13-1031,,,,11 to 20 days,40,310.0,29.0
2018,"Insurance Appraisers, Auto Damage",13-1032,,,,11 to 20 days,–,100.0,4.0
2018,Compliance Officers,13-1040,,,,11 to 20 days,–,90.0,2.0
2018,Compliance Officers,13-1041,,,,11 to 20 days,–,90.0,2.0
2018,Cost Estimators,13-1050,,,,11 to 20 days,–,400.0,180.0
2018,Cost Estimators,13-1051,,,,11 to 20 days,–,400.0,180.0
2018,Human Resources Workers,13-1070,,,,11 to 20 days,160,670.0,10.0
2018,Human Resources Specialists,13-1071,,,,11 to 20 days,160,620.0,11.0
2018,Labor Relations Specialists,13-1075,,,,11 to 20 days,–,40.0,9.0
2018,Logisticians,13-1080,,,,11 to 20 days,20,350.0,6.0
2018,Logisticians,13-1081,,,,11 to 20 days,20,350.0,6.0
2018,Management Analysts,13-1110,,,,11 to 20 days,30,290.0,8.0
2018,Management Analysts,13-1111,,,,11 to 20 days,30,290.0,8.0
2018,"Meeting, Convention, and Event Planners",13-1120,,,,11 to 20 days,20,300.0,2.0
2018,"Meeting, Convention, and Event Planners",13-1121,,,,11 to 20 days,20,300.0,2.0
2018,Fundraisers,13-1130,,,,11 to 20 days,–,40.0,4.0
2018,Fundraisers,13-1131,,,,11 to 20 days,–,40.0,4.0
2018,"Compensation, Benefits, and Job Analysis Specialists",13-1140,,,,11 to 20 days,–,60.0,3.0
2018,"Compensation, Benefits, and Job Analysis Specialists",13-1141,,,,11 to 20 days,–,60.0,3.0
2018,Training and Development Specialists,13-1150,,,,11 to 20 days,20,410.0,6.0
2018,Training and Development Specialists,13-1151,,,,11 to 20 days,20,410.0,6.0
2018,Market Research Analysts and Marketing Specialists,13-1160,,,,11 to 20 days,–,400.0,2.0
2018,Market Research Analysts and Marketing Specialists,13-1161,,,,11 to 20 days,–,400.0,2.0
2018,Miscellaneous Business Operations Specialists,13-1190,,,,11 to 20 days,120,570.0,8.0
2018,"Business Operations Specialists, All Other",13-1199,,,,11 to 20 days,120,570.0,8.0
2018,Financial Specialists,13-2000,,,,11 to 20 days,110,1400.0,9.0
2018,Accountants and Auditors,13-2010,,,,11 to 20 days,70,470.0,7.0
2018,Accountants and Auditors,13-2011,,,,11 to 20 days,70,470.0,7.0
2018,Credit Analysts,13-2040,,,,11 to 20 days,–,250.0,55.0
2018,Credit Analysts,13-2041,,,,11 to 20 days,–,250.0,55.0
2018,Financial Analysts and Advisors,13-2050,,,,11 to 20 days,–,250.0,2.0
2018,Financial Analysts,13-2051,,,,11 to 20 days,–,60.0,6.0
2018,Personal Financial Advisors,13-2052,,,,11 to 20 days,–,120.0,1.0
2018,Insurance Underwriters,13-2053,,,,11 to 20 days,–,70.0,3.0
2018,Financial Examiners,13-2060,,,,11 to 20 days,–,50.0,28.0
2018,Financial Examiners,13-2061,,,,11 to 20 days,–,50.0,28.0
2018,Credit Counselors and Loan Officers,13-2070,,,,11 to 20 days,20,190.0,5.0
2018,Credit Counselors,13-2071,,,,11 to 20 days,–,70.0,5.0
2018,Loan Officers,13-2072,,,,11 to 20 days,–,120.0,6.0
2018,Miscellaneous Financial Specialists,13-2090,,,,11 to 20 days,–,160.0,3.0
2018,"Financial Specialists, All Other",13-2099,,,,11 to 20 days,–,160.0,3.0
2018,"Computer, Engineering, and Science Occupations",-,,,,11 to 20 days,480,5860.0,6.0
2018,Computer and Mathematical Occupations,15-0000,,,,11 to 20 days,120,1550.0,6.0
2018,Computer Occupations,15-1100,,,,11 to 20 days,90,1350.0,6.0
2018,Computer and Information Analysts,15-1120,,,,11 to 20 days,20,320.0,7.0
2018,Computer Systems Analysts,15-1121,,,,11 to 20 days,–,240.0,7.0
2018,Information Security Analysts,15-1122,,,,11 to 20 days,–,80.0,4.0
2018,Software Developers and Programmers,15-1130,,,,11 to 20 days,–,170.0,6.0
2018,Computer Programmers,15-1131,,,,11 to 20 days,–,30.0,8.0
2018,"Software Developers, Applications",15-1132,,,,11 to 20 days,–,30.0,9.0
2018,"Software Developers, Systems Software",15-1133,,,,11 to 20 days,–,90.0,7.0
2018,Web Developers,15-1134,,,,11 to 20 days,–,20.0,3.0
2018,Database and Systems Administrators and Network Architects,15-1140,,,,11 to 20 days,–,250.0,4.0
2018,Database Administrators,15-1141,,,,11 to 20 days,–,40.0,5.0
2018,Network and Computer Systems Administrators,15-1142,,,,11 to 20 days,–,190.0,3.0
2018,Computer Network Architects,15-1143,,,,11 to 20 days,–,20.0,5.0
2018,Computer Support Specialists,15-1150,,,,11 to 20 days,30,480.0,5.0
2018,Computer User Support Specialists,15-1151,,,,11 to 20 days,–,170.0,7.0
2018,Computer Network Support Specialists,15-1152,,,,11 to 20 days,20,310.0,5.0
2018,Miscellaneous Computer Occupations,15-1190,,,,11 to 20 days,20,140.0,7.0
2018,"Computer Occupations, All Other",15-1199,,,,11 to 20 days,20,140.0,7.0
2018,Mathematical Science Occupations,15-2000,,,,11 to 20 days,30,200.0,20.0
2018,Operations Research Analysts,15-2030,,,,11 to 20 days,20,150.0,18.0
2018,Operations Research Analysts,15-2031,,,,11 to 20 days,20,150.0,18.0
2018,Statisticians,15-2040,,,,11 to 20 days,–,50.0,20.0
2018,Statisticians,15-2041,,,,11 to 20 days,–,50.0,20.0
2018,Architecture and Engineering Occupations,17-0000,,,,11 to 20 days,220,2930.0,6.0
2018,"Architects, Surveyors, and Cartographers",17-1000,,,,11 to 20 days,60,460.0,7.0
2018,"Surveyors, Cartographers, and Photogrammetrists",17-1020,,,,11 to 20 days,60,450.0,7.0
2018,Surveyors,17-1022,,,,11 to 20 days,60,450.0,7.0
2018,Engineers,17-2000,,,,11 to 20 days,90,980.0,3.0
2018,Biomedical Engineers,17-2030,,,,11 to 20 days,–,20.0,3.0
2018,Biomedical Engineers,17-2031,,,,11 to 20 days,–,20.0,3.0
2018,Civil Engineers,17-2050,,,,11 to 20 days,–,20.0,2.0
2018,Civil Engineers,17-2051,,,,11 to 20 days,–,20.0,2.0
2018,Computer Hardware Engineers,17-2060,,,,11 to 20 days,–,30.0,15.0
2018,Computer Hardware Engineers,17-2061,,,,11 to 20 days,–,30.0,15.0
